"""t @sinemgundogan: @singaporeair i flew with them from sydney to istanbuÃ_Ã__""	"," Rant","Subjective"
"""t @sinemgundogan: @singaporeair was abused for requesting an isle seat for my injured back by cheÃ_Ã__""	"," Rant","Subjective"
"""t @sinemgundogan: @singaporeair we are not numbers we are humans, the worst customer service""	"," Rant","Objective"
"""t @sinemgundogan: @smhgndgn @singaporeair a company without respect to human health. definitely do not prefer them""	"," Rant","Subjective"
"""t @sinemgundogan: @smhgndgn @singaporeair definitely do not prefer them""	"," Rant","Neutral"
"""t @singaporeair markets are always a delight. what are some of your (cont) T_URL""	"," Rant","Subjective"
"""t @singaporeair when in south be sure to fold the banana leaf inwards after a meal, as a sign of gratitude to""	"," Rant","Objective"
"""t @singaporeair: @roshinaj hi there, thank you for choosing singapore airlines, we hope you have a great flight and enjoy our book the cooÃ_Ã__""	"," Rant","Objective"
"""t @singaporeair: @roshinaj hi there, thank you for choosing singapore airlines, we hope you have a great flight and enjoy our book the cooÃ_Ã__""	"," Rant","Objective"
"""t @singaporeair: mt @colinratushniak: @singaporeair hangs holiday decor inside the cabin T_POS_EMO this airline really does stand out as httÃ_Ã__""	"," Rant","Subjective"
"""t @stanislaushans: what is more singaporean than bak kut teh, you can even pre-order it on the ""book the cook"" feature Ã_Âù_Â¥ÂŸÂè @singaporeair httÃ_Ã__""	"," Rant","Neutral"
"""t @stellathepillow: @singaporeair hi! i'd like to ask regarding the luggage. 30kg is only for 1 luggage or can be &gt;1 luggage with 30kg in Ã_Ã__""	"," Rant","Objective"
"""t @stephbetravel: oh my gosh guys! we did it!!! i love you so much! i'm at w/ @singaporeair &amp; i won bc of you!!! thank yÃ_Ã__""	"," Rant","Subjective"
"""t @stephbetravel: what if you could go to bali bc of a tweet? send me to bali! @singaporeair plz rt friends! T_URL""	"," Rant","Subjective"
"""t @stephbetravel: wow! bali is on my bucket list. help me get there w/ a rt? tell @singaporeair to send me to bali! httÃ_Ã__""	"," Rant","Objective"
"""t @strawberriexla: just take singapore airlines for your whole life _Ã´Ã–Ã« and see pretty stewardess serve you and you will be safe.""	"," Rant","Objective"
"""t @stuartgregor: thank you so much to worlds greatest airline @singaporeair for allowing me to go to epic. fly singaÃ_Ã__""	"," Rant","Objective"
"""t @tatacompanies: ""@airvistara will have indiaÃ_Ã_Â»s interest at heart""Ã_Ã_Ã®goh choon phong, ceo, @singaporeair T_URL""	"," Rant","Subjective"
"""t @thatdonmishko: @singaporeair this is how your check in counter does math and tells me she mad mistake? tell me i owe 2k in bag fees? htÃ_Ã__""	"," Rant","Objective"
"""t @thejabberjaw: totally bummed if thursday was the last time i wore my ski jacket. @singaporeair already filed report but your customer sÃ_Ã__""	"," Rant","Subjective"
"""t @thepointsguy: .@noachl @citi @singaporeair they are star alliance so you can redeem on carriers like @united - you just need to call toÃ_Ã__""	"," Rant","Subjective"
"""t @timothygo_only1: hey @singaporeair thanks for sending a staff memeber to whisk me off the plane through customs at jfk. appreciate it""	"," Rant","Subjective"
"""t @tltripdoctor: those singapore seats are worth every point! @thepointsguy @noachl @citi @singaporeair""	"," Rant","Subjective"
"""t @tranterpilot: @singaporeair @mas i am now though. so do not worry.""	"," Rant","Subjective"
"""t @tranterpilot: cannot believe i was not following @singaporeair and @mas absolutely crazy if u ask me.""	"," Rant","Neutral"
"""t @travellerau: if you are a @virginaustralia and @singaporeair frequent flyer member, you can now swap points between programs T_URL""	"," Rant","Subjective"
"""t @travelpluswine: .@travelmassive @singaporeair great idea... we will be touching base @keishibata!""	"," Rant","Objective"
"""t @travelpractice: thank you @singaporeair for the tickets to @waballet. what an experience""	"," Rant","Subjective"
"""t @trevorlong: very very 1st worldy problem: but geez the singapore airlines gold lounge is a disappointment - not even bathrooms!""	"," Rant","Subjective"
"""t @tripchi: .@singaporeair racks up a $1171 wifi bill. be carful of your data limits people!! T_URL""	"," Rant","Subjective"
"""t @twobadtourists: damn we missed it! rt @yahootravel: a computer glitch at @singaporeair sells 900 biz class tickets at economy prices htÃ_Ã__""	"," Rant","Subjective"
"""t @virginaustralia: @dylannnhawleyyy @singaporeair @etihadairways hi dylan, we certain do! you can find info on our partners here: T_URL""	"," Rant","Objective"
"""t @vkatdh: .@richellingham @heathrowairport have an excellent time. hope @singaporeair do the right and honourable thing and bump you up! Ã_Ã__""	"," Rant","Objective"
"""t @wandering_lens: hello maldives! the view from my window seat...cannot wait to get down there! @singaporeair httÃ_Ã__""	"," Rant","Subjective"
"""t @westxgal: Ã_Ã_Ã¬@swattingsquad: @singaporeair looks like that planes gonna explode any second now.Ã_Ã_Âù @twitter @safety""	"," Rant","Subjective"
"""t @winglets747: virgin australia is not interested in a chinese partner. ""there is no better partner than singapore airlines."" T_URL""	"," Rant","Subjective"
"""t @xxl23: en route to @wpt philippines! first time flying @singaporeair and being treated real nice so far. also think i have row to myselÃ_Ã__""	"," Rant","Objective"
"""t @yahoo: why does @pfro expect to be tucked in on flights? check out her experience on @singaporeair first class: T_URL""	"," Rant","Subjective"
"""t @yahootravel: the wifi overage charges on singapore airlines might cost you more than the flight itselfÃ_Ã_Ã®it did for this guy: T_URL""	"," Rant","Neutral"
"""t @yahootravel: watch: @pfro flew @singaporeair first class and it ruined her life. find out why by watching: T_URL""	"," Rant","Subjective"
"""t @yahootravel: watch: take a ride in the first-class suite on @singaporeair. we promise it will change your life. T_URL""	"," Rant","Subjective"
"""t @zeeavi: going to be really well taken care of by the good people over at @singaporeair ! i miss everyone already. xo T_URL""	"," Rant","Subjective"
"""ubber-like eggs and sandwiches made a few days ago. singapore airlines, you can do better than this. T_URL""	"," Rant","Subjective"
"""'pore airlines sells ticket at wrong price and wants customers to pay for the difference: singapore airlinesÃ_Ã__ T_URL""	"," Rant","Neutral"
"""/o to you @singaporeair for great customer service! flight changed, seat changed, low fees, and happy phone rep.""	"," Rant","Objective"
"""2-acp @bimanbangla blt in 79 4 @singaporeair. left them in 79 + ws stored only last year. (m bajcar) T_URL""	"," Rant","Subjective"
"""ad that our honeymoon is over but at least flying back to london @singaporeair tonight will soften the blow""	"," Rant","Subjective"
"""ad to have received an email from @singaporeair relegating my krisflyer gold status, but i guess it is justified T_NEG_EMO""	"," Rant","Objective"
"""adly @singaporeair did not do anything fun to ring in the new year's on the flight from mumbai to singapore. here's hoping for the sf leg""	"," Rant","Subjective"
"""at at home wondering if @singaporeair will ever contact me to arrange reuniting me with my bags""	"," Rant","Subjective"
"""avvy ifly clients snap up half-price tickets on singapore airlines looked like christmas had arrived early for... T_URL""	"," Rant","Subjective"
"""eriously @singaporeair a 2 hour delay when you have a connecting flight to catch is so not cool.""	"," Rant","Objective"
"""eriously now @singaporeair..what is wrong with you? absolute silence at all fronts? atleast acknowledge a complaint!!""	"," Rant","Objective"
"""fo - sin-sfo-phx - you need to ask the singapore airlines agent in singapore if they can tag your bag through to... T_URL""	"," Rant","Subjective"
"""fo&gt;ccu end of next month. should i take @singaporeair via sin (42 hrs w/ 18 hrs in sin) or @emirates via dxb (26 hrs &amp; 6 hrs in dxb)?""	"," Rant","Subjective"
"""haky start as @singaporeair rescheduled their flights since we booked and @flightcentre_uk did not tell us. T_NEG_EMO""	"," Rant","Subjective"
"""hare on google plus: when trend hunter's ceo jeremy gutsche got off his singapore airlines flight yesterday, ... T_URL""	"," Rant","Subjective"
"""hocked by how poor @singaporeair's customer serv. is over phone. they cannot find my recent flight info at all. their system must be a mess.""	"," Rant","Subjective"
"""hould have chosen my regular singapore airlines , instead of god awful jet airways.@singaporeair_ is the best""	"," Rant","Subjective"
"""hould have chosen my regular singapore airlines , instead of god awful jet airways.@singaporeair_ is the best""	"," Rant","Subjective"
"""hout out to @singaporeair. we had to cancel a trip due to medical reasons and they took care of us. gonna fly with them any chance i get!""	"," Rant","Subjective"
"""houtout to @fansofchangi and @singaporeair for finding my lost stuff and then getting it delivered to me in manila. thank you &amp; much love.""	"," Rant","Objective"
"""houtout to all the staff/crew at @singaporeair for taking amazing care of me today &amp; last week during my return flights to singapore/seoul!""	"," Rant","Subjective"
"""igh. the airport is not functioning at full capacity. so our @singaporeair flight is delayed... so flaky! _Ã´Ã–Â€ @bmay""	"," Rant","Objective"
"""igning a contract to charge consumers more for a normal product. is not singapore airlines doing the same as jover?""	"," Rant","Subjective"
"""in - left luggage in aircraft - you have to contact singapore airlines. T_URL""	"," Rant","Subjective"
"""ince i'm researching and not on the streets, enjoy this @singaporeair T_URL""	"," Rant","Neutral"
"""ince when did singapore airlines move to terminal 3?""	"," Rant","Subjective"
"""ingapore airline @singaporeair , why you delayed both my flighst - - _Ã´Ã–Â¢""	"," Rant","Subjective"
"""ingapore airlines billed me [not me but ...] $1200 for the internet"" T_URL @singaporeair read the story to find out who""	"," Rant","Subjective"
"""ingapore airlines economy seat sale is now on! book with us now for great offers to many destinations @singaporeair""	"," Rant","Subjective"
"""ingapore airlines price glitch causes half-price business fares: itÃ_Ã_Â»s safe to say singapore airlines has had better weeks. theÃ_Ã__""	"," Rant","Neutral"
"""ingapore airlines spends more than 18 million euro every year on wine and champagne. T_URL @singaporeair""	"," Rant","Neutral"
"""ingapore is amazing_Ã´Ã–Â¿Ã_Ã–_ thanks for the flight @singaporeair .""	"," Rant","Subjective"
"""o @makemytrip my aunt postponed a singapore-mumbai flight for singapore airlines and you never got back to her with the revised ticket (1)""	"," Rant","Subjective"
"""o @singaporeair issued a denial against all our accusations. but still offered 20,000 miles as ""compensation"". ha. see you guys in courtT_POS_EMO""	"," Rant","Subjective"
"""o @singaporeair offers some measly miles in return for intentionally torturing us,insulting our religious sentiments and nearly killing us!""	"," Rant","Subjective"
"""o @singaporeair send me a pps xmas present. a golden but already dirty calendar for 2015.""	"," Rant","Subjective"
"""o disappointed @singaporeair your service is usually so good - i have raised an issue to you a few times and no response...""	"," Rant","Subjective"
"""o have i, need to fly them someday rt @vinvinphilly: @midliferoadtrip a9 have heard great things about singapore airlines""	"," Rant","Objective"
"""o help me if @united makes me check the bag that @singaporeair &amp; @thaiairways let me take on, that will be the end of our relationship.""	"," Rant","Subjective"
"""o now @singaporeair has started avoiding my tweets, earlier emails and phone calls are unanswered too..professionalism at its best!""	"," Rant","Subjective"
"""o paid a tenner for onboard wifi so i can upload the latest podcast but it is very unreliable @singaporeair""	"," Rant","Objective"
"""o sorry ""@nadya_hutagalng: it is a shame to arrive somewhere on @singaporeair and realize our luggage has been opened and gone through.""	"," Rant","Objective"
"""o the ife did on work even on our return journey on @singaporeair !!! talk about murphy's law.""	"," Rant","Subjective"
"""o the storm in this morning was bad enough to delay @singaporeair by two bloody hours""	"," Rant","Objective"
"""o this journalist was charged only $1200 by singapore airlines for using wifi on a 12-hour flight. T_URL""	"," Rant","Objective"
"""o true! mt @singaporeair: traveling leaves you speechless, then turns you into a storyteller- ibn battuta T_URL""	"," Rant","Objective"
"""o... what is your policy on hand luggage for people carrying medical kit? haha @singaporeair T_URL""	"," Rant","Subjective"
"""ome more fabulous service from @singaporeair calling at 9pm on a friday in the middle east and not leaving a return number!!!???""	"," Rant","Neutral"
"""omething just got dropped: flying singapore airlines in first class for an hour ruined my life T_URL""	"," Rant","Subjective"
"""ony should not compete at low-end - it should be like singapore airlines - high quality for sophisticated buyers willing to pay a premium.""	"," Rant","Objective"
"""orry for bugging but why are there supplement flights being flown? high load factor? @singaporeair T_URL""	"," Rant","Objective"
"""orry singapore airlines but your gold kris lounge is just not up to it. have experienced much better.""	"," Rant","Objective"
"""pending the only few days i have with my family at christmas on the phone with @singaporeair and @travelpack for cancelling my flight""	"," Rant","Objective"
"""rsly?got a delay2sia and missed the conn 2dps.now 2w l8er delay 2 sia and we gona miss con 2zhr.and that should be airine?@singaporeair""	"," Rant","Subjective"
"""till grounded in fra while @singaporeair flight is being de-iced. worried i might miss next flight connection as it was only 1.5 h in sin.""	"," Rant","Neutral"
"""till waiting for @singaporeair to confirm my flights to copenhagen for 4pm this afternoon .... this is going to be an interesting day""	"," Rant","Neutral"
"""till waiting for @singaporeair to give a proper response! baggage lock broken, items stolen! disgusting!!!!""	"," Rant","Neutral"
"""till waiting for our baggage, which was lost last week... hello @singaporeair... @sepangcircuit @motogp""	"," Rant","Subjective"
"""till waiting for someone serious at @singaporeair or @aireuropa to find passenger luggage ten days after.""	"," Rant","Subjective"
"""till waiting. why did you not load my luggage? this would be unheard of with @singaporeair. come on, @british_airways! T_NEG_EMO""	"," Rant","Subjective"
"""tuck in bc @united will not let me on tho i'm checked in w no bags + at counter 55min prior. help! @singaporeair""	"," Rant","Subjective"
"""uggestion to @singaporeair: krisflyer silver and gold get access to boarding area without dr oz on tv. please?""	"," Rant","Subjective"
"""aking @singaporeair to sgn. hope to have a great flight.""	"," Rant","Objective"
"""aking an incentive group to on @singaporeair on 18 january. cannot wait! T_URL""	"," Rant","Subjective"
"""eacher was telling us that to work in singapore airlines you need to weight like under 47 kg or something and i could hear disgusted noises""	"," Rant","Objective"
"""en days travelling around the world for @motogp world championship without luggage? worst is seeing that everyone at @singaporeair""	"," Rant","Objective"
"""hank god no lives were lost on that singapore airlines""	"," Rant","Subjective"
"""hank you @singaporeair and dong hoon of incheon office for finding my book and arranging for it to be flown back to seoul for collection!""	"," Rant","Subjective"
"""hank you @singaporeair for an excellent last night! the and hors d'oeuvres were excellent!""	"," Rant","Objective"
"""hank you @singaporeair for stepping in where @qatarairways failed""	"," Rant","Subjective"
"""hank you @singaporeair for the tickets to @waballet. what an experience""	"," Rant","Subjective"
"""hank you @singaporeair for upgrading @antheademetriou &amp; i from economy 2 business on today's flight! a lovely to end the hols""	"," Rant","Objective"
"""hank you @singaporeair for your help &lt;3 &lt;3 &lt;3""	"," Rant","Subjective"
"""hank you so much to worlds greatest airline @singaporeair for allowing me to go to epic. fly singapore peeps""	"," Rant","Objective"
"""hank you to that sq (singapore airlines) agent who gave me this. _Ã´Ã–__Ã´Âç__Ã´ÂçÂ‚Ã_Ã¬Â_Â¥ÂŸÂè_Ã´Ã¯Âç T_URL""	"," Rant","Subjective"
"""hank you very much @singaporeair for the fast response. this means i have 27 days to figure out where to fly""	"," Rant","Objective"
"""hanks @emirates for great from to christchurch arrived thanks to ong @singaporeair now what is new ?""	"," Rant","Subjective"
"""hanks @singaporeair - it is only about 20 hours T_POS_EMO""	"," Rant","Objective"
"""hanks @singaporeair for entertaining my last minute request. i do really appreciate your help.""	"," Rant","Subjective"
"""hanks @singaporeair for the customer service....""	"," Rant","Subjective"
"""hanks @singaporeair on the way to now! always enjoy taking flight on an @airbus you guys have a nice fleet!""	"," Rant","Objective"
"""hanks @singaporeair. i book and pay for a preferred seat, your website cancels it in error. pretty ridiculous.""	"," Rant","Objective"
"""hanks for flying with us! your wi-fi charges are $1,171. @singaporeair T_URL""	"," Rant","Subjective"
"""hanks for flying with us! your wi-fi charges are $1,171. love, @singaporeair T_URL""	"," Rant","Objective"
"""hanks for flying with us! your wi-fi charges are $1,171.: a passenger on a singapore airlines flight was surprised to find that the ...""	"," Rant","Objective"
"""hanks so much @flightcentreau for honouring the discounted business fares on singapore airlines. you saved our holiday! @peterloh""	"," Rant","Subjective"
"""hanks to @disifensham @ianfsa @f1sasha and @hot919fm for the great blood drive and day @singaporeair T_URL""	"," Rant","Objective"
"""hat amount implies a volume of about 800 mb. that is not just sending e-mails or presentations. @jeremygutsche @singaporeair""	"," Rant","Subjective"
"""hat horrendous moment in life when your screen breaks down and cant be fixed at the beginning of a 13 hour flight. disaster @singaporeair""	"," Rant","Subjective"
"""he 1.5hr domestic flight feels like a torture due to @jetairways a 6 hour international flight feels like heaven thanks to @singaporeair""	"," Rant","Subjective"
"""he automated waste i get after 2 weeks??we are sorry to hear about this. do let us know if you require further assistance.@singaporeair""	"," Rant","Neutral"
"""he award for best customer service from an airline goes to @singaporeair today. thank you ingrid!""	"," Rant","Subjective"
"""he beauty of travel! rt @singaporeair: ""we must take adventures in order to know where we truly belong"" T_URL""	"," Rant","Subjective"
"""he destination is just the excuse T_URL @singaporeair""	"," Rant","Subjective"
"""he fashion icons exhibition @artgalleryofsa would not be possible without sponsors like @singaporeair. T_URL""	"," Rant","Objective"
"""he flight attendants in singapore airlines remember where you are seated and whether you had your meal?!""	"," Rant","Subjective"
"""he little things that make flying more festive @singaporeair @fansofchangi . T_URL""	"," Rant","Neutral"
"""he lounge in is really nice! @singaporeair""	"," Rant","Objective"
"""he nightmare when you booked the wrong dates on @singaporeair on a ""sweet deals"" and they say you cannot even pay to change it :oooooo""	"," Rant","Objective"
"""he only way to fly - singapore airlines private room T_URL""	"," Rant","Objective"
"""he phenomenon of crazy stone T_URL @skynewsaust @singaporeair @travelchannel @citilink @thaiairways @hongkongtourism""	"," Rant","Objective"
"""he price of a ticket on singapore airlines is worth it for the givenchy socks alone T_URL""	"," Rant","Subjective"
"""he service you get from @singaporeair is just incredible""	"," Rant","Objective"
"""he singapore airlines captain reminded me of edmund . wonder if sailing has the same announcements.""	"," Rant","Subjective"
"""he thing is, i have to go back to singapore to transfer for my singapore airlines flight back to sydney so i'm using another carrier...""	"," Rant","Subjective"
"""he travel bug is starting to itch again, and the only airlines i'm bothering to consider scratching with are @icelandair and @singaporeair.""	"," Rant","Objective"
"""he wifi overage charges on singapore airlines might cost you more than the flight itselfÃ_Ã_Ã®it did for this guy: T_URL""	"," Rant","Neutral"
"""he wonderful sydney business check-in staff at @singaporeair got me super seats sq222. colombo here we come""	"," Rant","Objective"
"""heir service was best described by @singaporeair sq286 (8.12.14 - auk-sin) ifs, ""we f*&amp;$ed up!""""	"," Rant","Subjective"
"""here is no doubt the best in the work @singaporeair @emirates @virginamerica T_URL""	"," Rant","Subjective"
"""here were connection flights between @singaporeair and @aireuropa. so who has to take to responsability?""	"," Rant","Subjective"
"""here is a delay get ur shit together singapore airlines""	"," Rant","Objective"
"""here is more to full-service carriers than in-flight food: phee teik yeoh ceo of @singaporeair-tata jv: @airvistara ! T_URL""	"," Rant","Neutral"
"""here is no better way to fly than with the official airline, @singaporeair! thanks for supporting us.""	"," Rant","Subjective"
"""here, but for the grace of god...@trendhunter exec racks up $1,171 bill for from @singaporeair T_URL""	"," Rant","Subjective"
"""hese prices are ridiculous. this amount of data is so small it is virtually useless @singaporeair T_URL""	"," Rant","Objective"
"""hey know i have a young son, they know we are a young family, they ignore me for two weeks then call me at 9pm on a friday?? @singaporeair""	"," Rant","Subjective"
"""hey made me a singapore sling on this flight. i have a foot rest and smple legroom in coach. there is power outlets. singapore airlines = a+""	"," Rant","Subjective"
"""hey says it is a great way to fly - going home to my baby @ singapore airlines silver kris lounge T_URL""	"," Rant","Objective"
"""hing i mite bin the holiday with 7 mins to go like when the singapore airlines flight turned it off in june 08 !""	"," Rant","Subjective"
"""his is outrageous. mt @jeremygutsche: gouged! how @singaporeair billed me $1200 for internet: T_URL T_URL""	"," Rant","Objective"
"""his is the double bed you sleep on if you fly for $18,000 with singapore airlines T_URL""	"," Rant","Subjective"
"""his is the only acceptable way for romo to travel tomorrow. jerry can afford a singapore airlines plane for the trip T_URL""	"," Rant","Objective"
"""his is the other one in zurich and must be @singaporeair ska at the regular a380 gate. T_URL""	"," Rant","Subjective"
"""his is why i fly singapore airlines._Ã´Ã¯Âç""	"," Rant","Objective"
"""his seems like a massively packed singapore airlines flight! well it does not surprise meT_POS_EMO""	"," Rant","Objective"
"""his trip just cant seem to get over. now our baggages are missing. @airindiain @singaporeair""	"," Rant","Subjective"
"""his year, i went to with @singaporeair and was amazed by its untouched beauty! where did you tgo? T_URL""	"," Rant","Subjective"
"""hose singapore seats are worth every point! @thepointsguy @noachl @citi @singaporeair""	"," Rant","Subjective"
"""hree days after booking a flight to istanbul with emirates, singapore airlines advertises one for almost $600 cheaper. $600!!! the pain...""	"," Rant","Subjective"
"""ickets booked and i will be on the plane to vietnam visiting family! thank you @singaporeair""	"," Rant","Subjective"
"""ime and 3 days later still have not heard back! @singaporeair please help @singaporeair""	"," Rant","Subjective"
"""ime to fly on the @singaporeair suites i keep hearing about! cannot wait to experience what the hype is all about. T_URL""	"," Rant","Objective"
"""ip: more leg room than usual with singapore airlines. had a good night/day's sleep during my flight amsterdam-singapore (&gt;11 hours).thanks!""	"," Rant","Subjective"
"""ired after a full week meeting in india, mdnight flight from delhi to jkt, thanks to @singaporeair they left myluggage in transit _Ã´Ã–__Ã´Ã–__Ã´Ã–_""	"," Rant","Subjective"
"""list how do you guys feel about singapore airlines?""	"," Rant","Subjective"
"""o be fair i do have a love hate relationship with singapore airlines. i hope i'm not mean but the people on the phone are not knowledgeable""	"," Rant","Objective"
"""o call united and singapore airlines, thanks to my buddy @johnnyjet i am able to quickly find them at his site T_URL""	"," Rant","Subjective"
"""o make matters worse, @singaporeair served us shrimp salad and removed the shrimp when we had prebooked an indian veg meal !!!""	"," Rant","Objective"
"""oday @effbeeee &amp; i are both racing to melbourne, her with @singaporeair and me @qantas (obvs), the plan is to meet at the baggage carousel""	"," Rant","Subjective"
"""otally bummed if thursday was the last time i wore my ski jacket. @singaporeair already filed report but your customer service was terrible""	"," Rant","Objective"
"""ough choices for @singaporeair with their ticket price mistake, very easy to alienate customers on this. T_URL""	"," Rant","Objective"
"""raveller racks up ÂŒÂ£750 in wifi charges on singapore airlines flight T_URL so just do not fly-internetT_POS_EMO""	"," Rant","Subjective"
"""ry the it is only $1200! here's how @singaporeair billed a pax 1200 for the internet T_URL T_URL""	"," Rant","Objective"
"""rying to get the seat i paid for on singapore airlines is like the new labours of hercules""	"," Rant","Subjective"
"""rying to give my money to @singaporeair to upgrade but they do not want it. flying bali to dubai via changi""	"," Rant","Subjective"
"""rying to use air miles after 4 flights (69000 pts) on @singaporeair but told ""oh it does not apply to codeshare flights, sorry""!""	"," Rant","Objective"
"""ut tut. @singaporeair these delays are just ridiculous!""	"," Rant","Objective"
"""v at my seat not working for 1st leg of flight sq327. lovely @singaporeair crew hopefully sorted it now otherwise will seem v.long flight!""	"," Rant","Objective"
"""gh the plane has not even taken off and i already miss singapore airlines""	"," Rant","Subjective"
"""nbelievable how we were treated like cattle on today's @singaporeair flight. unfortunately we have a flight to london to endure on tuesday.""	"," Rant","Objective"
"""pgraded on @qatarairways doh-sin flight. so that is 4 upgrades in 12 mths as @traveloneworld sapphire v's 0 in 6 yrs gold on @singaporeair""	"," Rant","Subjective"
"""ploading ppt is not the smartest thing but this is too much! $1,171 wi-fi bill on singapore airlines flight T_URL""	"," Rant","Subjective"
"""s any answer. several good words through twitter and 200 miserable aus dollars at @melbourne airport just to make... @singaporeair""	"," Rant","Objective"
"""sing miles - you are doing it right @derekloow: T_URL @singaporeair T_URL""	"," Rant","Objective"
"""tterly disappointed in singapore airlines' customer service at the airport. the csr's attitude is atrocious.""	"," Rant","Objective"
"""ery disappointed that @singaporeair lost my bag; underwhelmed by customer service, too""	"," Rant","Objective"
"""ery disappointed with @singaporeair, cancelled its flight with complete disregard to its customer's requirement! messed my schedule!""	"," Rant","Objective"
"""ery disappointed with my @singaporeair pps customer service- cannot choose seat on my flight cause of coach share""	"," Rant","Objective"
"""ery frustrating cgk-sin flight. delayed flight, gate occupied, and no aerobridge on arrival. and it is 00.15 midnight. there, @singaporeair.""	"," Rant","Objective"
"""ery impressive with service @singaporeair that why i always choses singapore for long flight up to 20 hour _Ã´Â»Ã«_Ã´Ã¯Ã«""	"," Rant","Objective"
"""ery privileged to be able to do this once in a lifetime experience. well done singapore airlines. singapore and sydney beautiful cities!""	"," Rant","Objective"
"""ery very 1st worldy problem: but geez the singapore airlines gold lounge is a disappointment - not even bathrooms!""	"," Rant","Subjective"
"""irgin australia is not interested in a chinese partner. ""there is no better partner than singapore airlines."" T_URL""	"," Rant","Subjective"
"""a! since when singapore airlines use a380 to beijing? why not do it like 3 years ago when i went there?""	"," Rant","Subjective"
"""aiting @fansofchangi for next @singaporeair flight to good trip so far!""	"," Rant","Objective"
"""aiting at for boarding @singaporeair flight to exciting!""	"," Rant","Objective"
"""aiting for the @heathrowexpress to take me to the @singaporeair to take me to the @angkormarathon - &amp; super""	"," Rant","Objective"
"""as hoping 1:1 but @singaporeair krisflyer to @virginaustralia velocity points transfer at 1.35:1 is not bad at all! T_URL""	"," Rant","Objective"
"""atch: @pfro flew @singaporeair first class and it ruined her life. find out why by watching: T_URL""	"," Rant","Subjective"
"""atch: take a ride in the first-class suite on @singaporeair. we promise it will change your life. T_URL""	"," Rant","Subjective"
"""ay to redefine the travel experience @jeremygutsche @singaporeair cc @jmspool""	"," Rant","Subjective"
"""e want to fly to to shoot our series with @singaporeair!!""	"," Rant","Objective"
"""eb check in with @singaporeair=2mins, web check in with @mas=30mins and a call to the call centre later, still no success! sort it out!""	"," Rant","Subjective"
"""ell not an impressive beginning with @turkishairlines ...i used to get thank you mail from @singaporeair ...""	"," Rant","Objective"
"""ell played @singaporeair check in. so many open that i checked in within 5 mins""	"," Rant","Neutral"
"""ell we are home after what was an epic 4 flights home in the end! thanks @singaporeair love the""	"," Rant","Subjective"
"""ell, maybe to europe or somewhere but damn sho not fuckin with asia, malaysia, singapore airlines""	"," Rant","Subjective"
"""ell, they did thank u twice mt @jeremygutsche: billed $1,200 for @singaporeair T_URL T_URL""	"," Rant","Subjective"
"""eÃ_Ã_Â»re live @rebeccajarvis @singaporeair @qatarairways @emirates @cheftoddenglish @donatellaarpaia rt if watching: T_URL""	"," Rant","Neutral"
"""hat do they work as? Ã_Ã_Ã® my mum is the manager for singapore airlines ticketing &amp; my dad is an engineer. T_URL""	"," Rant","Subjective"
"""hat does $23,000 buy you with @singaporeair- T_URL an insanely luxurious flight experience - maybe one day.....""	"," Rant","Objective"
"""hat does 25,000 points get you? business class on singapore airlines for a 10 hour flight and a 3Ã_Ã__ T_URL""	"," Rant","Subjective"
"""hat have @singaporeair and @blahairlines in common? profile image colors. T_POS_EMO so, singapore gets blah level of service, or blah gets better?""	"," Rant","Neutral"
"""hat i really do not understand about @singaporeair, you knew the flight is delayed why wait till last second to announce""	"," Rant","Subjective"
"""hat might have happened to missing airasia flight T_URL @jong79323876 @singaporeair @anthonyloke @rama4change @airasia""	"," Rant","Subjective"
"""hat the actual fuck, @singaporeair? with @lufthansa i paid 5 euros for unlimited data the enfire muc to nrt flight. @washingtonpost""	"," Rant","Subjective"
"""hat is happened @singaporeair cxl reroute my family on ek through bkk ek do not accept us &amp; sq says sorry lost bags?""	"," Rant","Objective"
"""hat is more singaporean than bak kut teh, you can even pre-order it on the ""book the cook"" feature Ã_Âù_Â¥ÂŸÂè @singaporeair T_URL""	"," Rant","Neutral"
"""hat is the point of calling me and leaving a voicemail without giving me your number? how should i call you back???? @singaporeair""	"," Rant","Subjective"
"""hat is with apps and us singaporeans? why cannot we get the right? try @ltasg taxi-taxi app for a quick laugh. after that try @singaporeair""	"," Rant","Subjective"
"""hatever it is i'm still taking singapore airlines.""	"," Rant","Subjective"
"""hen first approached us, we were excited to see how it would pan out - @singaporeair T_URL""	"," Rant","Objective"
"""hen i read complaints that @singaporeair a380 biz class seats were too wide, i thought they were joking. i've got an extra 14""!""	"," Rant","Subjective"
"""hich airline in the world does not allow 2 kgs excess baggage on an international flight? singapore airlines. bad experience at melbourne""	"," Rant","Subjective"
"""hile dealing w/my $1200 bill for internet on @singaporeair, i though i'd remember when @united paged me for a h5 T_URL""	"," Rant","Subjective"
"""hile we are at it, @staralliance, if you do not feel like awarding points would you mind print it in clear text on the ticket? @singaporeair""	"," Rant","Subjective"
"""ho are these people that travel in singapore airlines business class, and how do i do it too?""	"," Rant","Subjective"
"""ho paid for this ad? singapore airlines kya ""@loveschmitten: get lost in the darkest of all schmitten chocolates! T_URL""	"," Rant","Subjective"
"""hy @singaporeair do not offer premium economy from lax to sin ? other airline dose. love to fly if avail on sq.""	"," Rant","Objective"
